popularity,original_title,director,runtime,genres,production_companies,release_date,vote_average,release_year,budget_adj,revenue_adj
0.808779,White Men Can't Jump,Ron Shelton,115,Comedy|Drama,Twentieth Century Fox Film Corporation,1992-03-26,6.2,1992,,141033615.72026
0.782091,1492: Conquest of Paradise,Ridley Scott,154,Action|Adventure|Drama|History,Paramount Pictures|Gaumont|France 3 CinÃ©ma|ABC Pictures|LÃ©gende Entreprises,1992-10-09,6.1,1992,73039139.9656809,11175608.4704267
0.776089,Pet Sematary II,Mary Lambert,100,Horror,Paramount Pictures|Columbus Circle Films,1992-08-28,5.0,1992,12432194.0367116,26562086.5324217
0.775666,Scent of a Woman,Martin Brest,157,Drama,Universal Pictures|City Light Films,1992-12-23,7.1,1992,48174751.8922576,208387275.587242
0.767389,Passenger 57,Kevin Hooks,84,Action|Adventure|Thriller,Warner Bros.,1992-11-05,5.4,1992,23310363.8188343,68479093.5563006
0.766646,Braindead,Peter Jackson,104,Horror|Comedy,WingNut Films|New Zealand Film Commission|Avalon/NFU Studios,1992-08-13,7.4,1992,4662072.76376686,377042.026721136
0.751681,Fortress,Stuart Gordon,95,Action|Thriller|Science Fiction,Village Roadshow Pictures|Davis Entertainment|Fortress Films,1992-09-30,5.4,1992,12432194.0367116,10472788.5690948
0.745897,A River Runs Through It,Robert Redford,123,Drama,Columbia Pictures,1992-10-09,6.7,1992,,67507270.5024751
0.740663,The Bodyguard,Mick Jackson,129,Thriller|Action|Drama|Music|Romance,Tig Productions|Warner Bros.|Kasdan Pictures,1992-11-25,6.1,1992,38850606.3647239,638714442.759536
0.716557,Romper Stomper,Geoffrey Wright,94,Action|Drama|Thriller,The Australian Film Commission|Film Victoria|Seon Film Productions|Romper Stomper Pty. Ltd.,1992-03-05,6.5,1992,,
0.702114999999999,Poison Ivy,Katt Shea,93,Thriller,New Line Cinema,1992-05-08,5.3,1992,,
0.700187,Peter's Friends,Kenneth Branagh,101,Comedy|Drama,Channel Four Films|Renaissance Films|British Broadcasting Corporation (BBC),1992-09-18,6.3,1992,,
0.687197,The Muppet Christmas Carol,Brian Henson,85,Comedy|Family|Fantasy|Drama,"Walt Disney Pictures|Jim Henson Company, The",1992-12-10,7.1,1992,,42396123.5797383
0.686807,Stop! Or My Mom Will Shoot,Roger Spottiswoode,87,Action|Comedy,Universal Pictures,1992-02-21,4.6,1992,,109731532.985874
0.685325,Patriot Games,Phillip Noyce,117,Drama|Action|Thriller|Crime,Paramount Pictures|Mace Neufeld Productions,1992-06-04,6.0,1992,69931091.456503,276696484.766055
0.682353,The Mighty Ducks,Stephen Herek,101,Comedy|Family,Walt Disney,1992-10-01,6.5,1992,15540242.5458895,78870362.6750724
0.67938,Twin Peaks: Fire Walk with Me,David Lynch,125,Drama|Mystery,New Line Cinema,1992-05-01,6.8,1992,15540242.5458895,6466063.37373071
0.675696,The Player,Robert Altman,124,Comedy|Drama,Fine Line Features|Avenue Pictures Productions|Spelling Entertainment|Addis Wechsler Pictures,1992-04-03,6.4,1992,12432194.0367116,33731807.4265575
0.651726,Hellraiser III: Hell on Earth,Anthony Hickox,93,Horror|Thriller|War,Fifth Avenue Entertainment|Trans Atlantic Entertainment,1992-09-11,5.1,1992,7770121.27294478,19479633.4243266
0.648937,Malcolm X,Spike Lee,202,Drama|History,JVC Entertainment|Warner Bros.,1992-11-18,7.0,1992,52836824.6560245,74857205.3733186
0.640818,Orlando,Sally Potter,93,Romance|Drama|Fantasy,Mikado Film|Lenfilm Studio|Adventure Pictures,1992-09-01,6.0,1992,6216097.01835582,
0.640275,School Ties,Robert Mandel,106,Drama,Paramount Pictures,1992-09-18,6.4,1992,,22867571.0259015
0.633704,Toys,Barry Levinson,118,Fantasy|Comedy|Science Fiction,20th Century Fox|Baltimore Pictures,1992-12-18,4.9,1992,,36176023.3949027
0.596775,Howards End,James Ivory,140,Drama|Romance,Merchant Ivory Productions,1992-03-13,6.2,1992,,40352656.2781181
0.566939,The Last of the Mohicans,Michael Mann,112,Action|Adventure|Drama|History|Romance,Morgan Creek Productions,1992-09-25,6.8,1992,62160970.1835582,117337931.587501
0.548647999999999,El Mariachi,Robert Rodriguez,81,Action|Crime|Thriller,Columbia Pictures,1992-09-04,6.5,1992,341885.33600957,3171639.18167569
0.539261,The Hand that Rocks the Cradle,Curtis Hanson,110,Drama|Thriller,Hollywood Pictures|Interscope Communications|Nomura Babcock & Brown,1992-01-10,6.4,1992,18182083.7786907,136811140.675559
0.529727,Bitter Moon,Roman Polanski,139,Thriller|Drama|Romance,R.P. Productions|Columbia Pictures Corporation|Les Films Alain Sarde|Canal+|Timothy Burrill Productions,1992-09-02,6.9,1992,7770121.27294478,2894844.15156958
0.524767,Freejack,Geoff Murphy,110,Science Fiction,Warner Bros.|Morgan Creek Productions,1992-01-17,5.1,1992,,
0.521668999999999,Baraka,Ron Fricke,96,Documentary,Magidson Films,1992-09-15,7.6,1992,6216097.01835582,
0.518807,Hero,Stephen Frears,117,Drama|Comedy|Thriller|Mystery,Columbia Pictures,1992-10-02,6.2,1992,65269018.6927361,
0.499566,City of Joy,Roland JoffÃ©,132,Drama,TriStar Pictures|Allied Filmmakers|Pricel|Lightmotive,1992-04-15,6.4,1992,41958654.8739018,22819169.3864681
0.477457,Damage,Louis Malle,111,Drama|Romance,New Line Cinema,1992-12-02,6.6,1992,,11706326.4016599
0.475272,Final Analysis,Phil Joanou,117,Drama|Thriller|Romance,Warner Bros.,1992-02-07,5.7,1992,,44430586.8648275
0.474174,Forever Young,Steve Miner,102,Adventure|Fantasy|Drama|Science Fiction|Romance,Icon Entertainment International|Warner Bros.,1992-12-16,5.8,1992,,198915104.587386
0.468679,Shining Through,David Seltzer,132,Drama|Romance|Thriller,20th Century Fox|Sandollar Productions,1992-01-31,6.1,1992,,33599558.4084678
0.467233,A League of Their Own,Penny Marshall,128,Comedy|Drama|Family,Columbia Pictures|Parkway Productions,1992-07-01,6.6,1992,62160970.1835582,166993558.258659
0.460532,Of Mice and Men,Gary Sinise,110,Drama,Metro-Goldwyn-Mayer (MGM),1992-09-16,6.8,1992,,7928059.86598716
0.451555,Love Potion No. 9,Dale Launer,97,Comedy|Romance,20th Century Fox|Penta Pictures,1992-11-13,5.4,1992,,1173187.30063811
0.440854,My Cousin Vinny,Jonathan Lynn,120,Comedy|Drama,20th Century Fox,1992-03-13,7.0,1992,17094266.8004785,99595164.2494855
0.440769,Cool World,Ralph Bakshi,102,Animation|Comedy|Fantasy,Paramount Pictures|Paramount Animation,1992-07-10,5.1,1992,,21928197.5525361
0.420957,The Crying Game,Neil Jordan,112,Romance|Crime|Drama|Thriller,Miramax Films|Channel Four Films|Palace Pictures|Nippon Film Development and Finance Inc.|Eurotrustees,1992-09-02,6.7,1992,5758495.92830105,97202580.7369991
0.541739,FernGully: The Last Rainforest,Bill Kroyer,76,Fantasy|Animation|Science Fiction|Family,Kroyer Films|Youngheart Productions|FAI Films,1992-04-10,6.2,1992,,50833522.6652883
0.410039,Boomerang,Reginald Hudlin,117,Drama|Comedy|Romance,Paramount Pictures,1992-06-30,5.5,1992,62160970.1835582,108937100.246685
0.382463,The Lawnmower Man,Brett Leonard,108,Horror|Thriller|Science Fiction,New Line Cinema|Allied Vision,1992-03-05,5.2,1992,15540242.5458895,49885732.59656
0.397495,Candyman,Bernard Rose,99,Drama|Horror|Thriller,Propaganda Films|TriStar Pictures|PolyGram Filmed Entertainment,1992-10-16,6.0,1992,9324145.52753373,40081875.3218772
0.392092,Chaplin,Richard Attenborough,143,Drama,Le Studio Canal+|TriStar Pictures|Japan Satellite Broadcasting (JBS)|Carolco Pictures|RCS Video,1992-12-18,7.4,1992,,
0.38545,Medicine Man,John McTiernan,106,Adventure,Hollywood Pictures|Cinergi Pictures Entertainment,1992-02-07,5.8,1992,62160970.1835582,
0.452873,Beyond The Law,Larry Ferguson,108,Drama|Thriller,Capitole Films|Polar Entertainment Corporation,1992-04-22,5.3,1992,,
0.379036,Housesitter,Frank Oz,102,Comedy|Romance,Universal Pictures|Imagine Films Entertainment,1992-06-12,5.5,1992,,
0.367997,Unlawful Entry,Jonathan Kaplan,117,Crime|Thriller,20th Century Fox|Largo Entertainment|JVC Entertainment Networks,1992-06-26,5.6,1992,35742557.8555459,88794955.2021428
0.437072999999999,Captain Ron,Thom Eberhardt,100,Action|Adventure|Comedy|Family,Touchwood Pacific Partners 1|Touchstone Pictures,1992-09-18,5.8,1992,37296582.1101349,34993668.9051868
0.354374,Memoirs of an Invisible Man,John Carpenter,99,Action|Comedy|Drama|Fantasy|Science Fiction,Regency Enterprises|Alcor Films|Canal+|Warner Bros.|Cornelius Productions,1992-02-28,5.3,1992,62160970.1835582,22312731.5301886
0.348536,The Power of One,John G. Avildsen,127,Drama,Village Roadshow Pictures|Regency Enterprises|Alcor Films|Canal+|Warner Bros.,1992-09-17,7.8,1992,,
0.346362,Rapid Fire,Dwight H. Little,95,Action|Thriller,Twentieth Century Fox Film Corporation,1992-07-24,6.2,1992,15540242.5458895,22310316.576497
0.346225,Encino Man,Les Mayfield,88,Comedy|Family,Hollywood Pictures|Touchwood Pacific Partners 1,1992-05-22,5.6,1992,,
0.27017,Buffy the Vampire Slayer,Fran Rubel Kuzui,86,Action|Comedy|Horror,Twentieth Century Fox Film Corporation|Kuzui Enterprises|Sandollar,1992-07-24,5.2,1992,,
0.344615,Thunderheart,Michael Apted,119,Action|Adventure|Crime|Mystery|Thriller,TriStar Pictures,1992-04-03,5.6,1992,,
0.310951,The Cutting Edge,Paul Michael Glaser,101,Comedy|Drama|Romance,Metro-Goldwyn-Mayer (MGM)|Interscope Communications,1992-03-27,6.6,1992,,39014582.3419953
0.309976,Far and Away,Ron Howard,140,Adventure|Drama|Romance|Western,Imagine Entertainment|Universal Pictures,1992-05-22,6.2,1992,93241455.2753373,214119429.250404
0.303912,Radio Flyer,Richard Donner,114,Drama,Columbia Pictures|Stonebridge Entertainment|Donner/Shuler-Donner Productions,1992-02-21,6.3,1992,54390848.9106134,7229285.08978996
0.296309,Juice,Ernest R. Dickerson,96,Action|Crime|Drama|Thriller,Paramount Pictures,1992-01-17,7.1,1992,7770121.27294478,31308740.1742931
0.358923,Singles,Cameron Crowe,99,Comedy|Drama|Music|Romance,Warner Bros.|Atkinson/Knickerbocker Productions,1992-09-18,6.4,1992,,28707256.9513836
0.294331,Seong lung wui,Ringo Lam|Tsui Hark,89,Action|Comedy|Foreign,Golden Way Films Ltd.|Hong Kong Film Directors Guild|Dimension Films (US version),1992-01-15,6.3,1992,15540242.5458895,12991202.9794996
0.291459,Gladiator,Rowdy Herrington,101,Action|Drama,Columbia Pictures Corporation,1992-03-06,5.1,1992,,13.9862182913006
0.283133,The Distinguished Gentleman,Jonathan Lynn,112,Comedy,Hollywood Pictures,1992-12-04,5.8,1992,,72160448.0314087
0.278857,Single White Female,Barbet Schroeder,107,Thriller,Columbia Pictures,1992-08-14,6.0,1992,24864388.0734233,74620207.3503482
0.270933,Dust Devil,Richard Stanley,103,Horror|Mystery|Thriller,Channel Four Films|Palace Pictures|Shadow Theatre Films|British Screen Productions,1992-08-08,6.2,1992,12432194.0367116,
0.269621,Wuthering Heights,Peter Kosminsky,105,Drama|Romance,Paramount Pictures,1992-10-16,7.0,1992,,
0.266,American Me,Edward James Olmos,125,Crime|Drama|Romance,Universal Pictures|Olmos Productions|YOY,1992-03-13,6.7,1992,,
0.265227,Mr. Baseball,Fred Schepisi,108,Comedy|Romance,Universal Pictures,1992-10-01,5.8,1992,,31080485.0917791
0.260003,Critters 4,Rupert Harvey,100,Thriller|Comedy|Horror|Science Fiction,New Line Cinema|OH Films,1992-08-20,4.4,1992,,
0.140485,A Stranger Among Us,Sidney Lumet,110,Drama|Romance|Crime,Propaganda Films|Hollywood Pictures|ISIS|Mansfield Pictures|Sandollar,1992-07-17,5.6,1992,,
0.256639,Dr. Giggles,Manny Coto,95,Comedy|Horror|Mystery|Thriller,Universal Pictures|Dark Horse Entertainment|Largo Entertainment|JVC Entertainment Networks,1992-10-23,4.5,1992,,13059138.7038132
0.250137,Sleepwalkers,Mick Garris,91,Fantasy|Thriller|Horror,Columbia Pictures|Victor & Grais Productions|Ion Pictures,1992-04-10,4.9,1992,,47436222.0675795
0.23666,Prelude to a Kiss,Norman RenÃ©,105,Drama|Comedy|Romance,20th Century Fox|Gruskoff/Venture Films,1992-07-10,5.0,1992,,35272762.3371654
0.233105,3 Ninjas,Jon Turteltaub,84,Adventure|Action|Family|Comedy,Touchstone Pictures,1992-08-07,5.5,1992,,
0.230129,Split Second,Tony Maylam,90,Thriller|Action|Horror|Science Fiction|Crime,Entertainment|Muse Productions|Challenge Film Corporation|XYZ Funding N.V.,1992-05-01,5.6,1992,,
0.220131,Jennifer Eight,Bruce Robinson,124,Crime|Drama|Mystery,Paramount Pictures,1992-11-06,5.6,1992,31080485.0917791,17701080.6373861
0.218442,Leap of Faith,Richard Pearce,108,Comedy|Drama|Romance,Paramount Pictures,1992-12-18,4.8,1992,,
0.217364,Honeymoon in Vegas,Andrew Bergman,96,Action|Comedy|Romance|Thriller,Columbia Pictures|New Line Cinema|Castle Rock Entertainment,1992-08-28,5.8,1992,38850606.3647239,
0.21162,Knight Moves,Carl Schenkel,116,Mystery|Thriller,Cinevox Filmproduktion GmbH,1992-01-14,5.9,1992,,
0.345107,White Sands,Roger Donaldson,101,Action|Crime|Drama|Mystery|Thriller,Warner Bros.|Morgan Creek Productions,1992-04-24,5.2,1992,,
0.198525,Tom and Jerry: The Movie,Phil Roman,84,Animation|Family,Warner Bros. Animation,1992-10-01,5.7,1992,,
0.134051,Deep Cover,Bill Duke,107,Action|Thriller|Crime,New Line Productions|Image Organization,1992-04-15,6.2,1992,,
0.19357,Newsies,Kenny Ortega,121,Drama|Music|Family,Walt Disney Pictures|Touchwood Pacific Partners 1,1992-04-10,6.2,1992,23310363.8188343,
0.089502,Diggstown,Michael Ritchie,98,Action|Comedy|Drama,Metro-Goldwyn-Mayer (MGM)|Eclectic Films,1992-08-14,6.3,1992,26418412.3280122,7516251.20864236
0.202017,The Mambo Kings,Arne Glimcher,104,Drama|Music,Regency Enterprises|Alcor Films|Canal+|Warner Bros.,1992-02-28,5.6,1992,,10477492.6005135
0.47175,Raising Cain,Brian De Palma,91,Drama|Horror|Thriller|Crime,Universal Pictures|Pacific Western,1992-08-07,5.5,1992,18648291.0550674,57763170.122454
0.180399,Trespass,Walter Hill,101,Action|Adventure|Crime|Thriller,Universal Pictures,1992-12-25,5.9,1992,,
0.466927,Husbands and Wives,Woody Allen,108,Romance|Comedy|Drama,TriStar Pictures,1992-09-18,5.9,1992,,
0.155454,Nemesis,Albert Pyun,94,Science Fiction|Thriller,Scanbox|Imperial Entertainment|Shah/Jensen,1992-12-26,5.0,1992,,
0.153994,Kuffs,Bruce A. Evans,102,Action|Comedy|Crime,Universal Pictures|Dino de Laurentiis Communications|EvansGideon|Beginner's Luck,1992-01-10,5.5,1992,,
0.139537,Innocent Blood,John Landis,112,Comedy|Horror|Thriller|Crime,Warner Bros. Pictures,1992-09-25,6.4,1992,,
0.148184999999999,The Babe,Arthur Hiller,115,Drama,Universal Pictures|Finnegan/Pinchuk Productions|Waterhorse Productions,1992-04-17,5.5,1992,,27243557.2485441
0.144296,Sidekicks,Aaron Norris,101,Action|Adventure|Drama|Family,Vision PDG|Gallery Films,1992-12-17,5.7,1992,,
0.138521,Un CÅ“ur en Hiver,Claude Sautet,105,Drama|Romance,Orly Films|CinÃ©a,1992-09-02,7.1,1992,,2589798.51453929
0.137921,Mo' Money,Peter MacDonald,97,Action|Comedy|Thriller|Crime|Romance,Columbia Pictures Corporation,1992-07-24,5.8,1992,26418412.3280122,
0.13229,Hoffa,Danny DeVito,140,Crime|History,Jersey Films|Twentieth Century Fox Film Corporation,1992-12-25,5.8,1992,54390848.9106134,
0.128025,Belle Ã‰poque,Fernando Trueba,109,Comedy|Drama|Foreign|Romance,Sogepaq|AnimatÃ³grafo|Fernando Trueba Producciones CinematogrÃ¡ficas,1992-12-04,6.9,1992,,
0.234375,Lorenzo's Oil,George Miller,135,Drama,Universal Pictures,1992-12-30,6.2,1992,,11323223.6803459
0.063684,Strictly Ballroom,Baz Luhrmann,94,Comedy|Drama|Romance,Beyond Films|Australian Film Finance Corporation (AFFC)|M & A,1992-08-20,6.3,1992,4662072.76376686,52753255.4477097
0.049061,LadyBugs,Sidney J. Furie,90,Comedy|Family,Paramount Pictures,1992-03-27,5.7,1992,,
0.342334,Stay Tuned,Peter Hyams,87,Comedy|Fantasy,Warner Bros. Pictures|Morgan Creek Productions,1992-08-14,6.4,1992,,
0.028515,Blown Away,Brenton Spencer,93,Drama|Romance|Thriller,Norstar Entertainment Inc.,1992-07-31,4.8,1992,,
0.071358,Mom and Dad Save the World,Greg Beeman,88,Adventure|Comedy|Family|Science Fiction,Mercury|Home Box Office (HBO)|Cinema Plus|Douglas,1992-07-24,4.8,1992,,
4.5783,Raiders of the Lost Ark,Steven Spielberg,115,Adventure|Action,Lucasfilm|Paramount Pictures,1981-06-12,7.5,1981,43167434.4874226,935116878.227065
1.94717,Private Lessons,Alan Myerson,87,Romance|Comedy,Jensen Farley Pictures|Barry & Enright Productions,1981-08-21,6.1,1981,6714934.25359908,63022056.1608322
1.771093,For Your Eyes Only,John Glen,127,Adventure|Action|Thriller,Eon Productions|Metro-Goldwyn-Mayer (MGM),1981-06-23,6.0,1981,67149342.5359908,468397365.827219
1.278646,The Fox and the Hound,Ted Berman|Art Stevens|Richard Rich,82,Adventure|Animation|Drama|Family,Walt Disney Productions,1981-07-10,6.9,1981,28778289.6582817,71466085.9847331
1.248748,Mad Max 2,George Miller,95,Adventure|Action|Thriller|Science Fiction,Kennedy Miller Productions,1981-12-23,7.1,1981,4796381.60971363,58997489.0942273
1.114068,History of the World: Part I,Mel Brooks,92,Comedy,Twentieth Century Fox Film Corporation|Brooksfilms,1981-06-12,6.3,1981,26380098.8534249,75957674.330485
1.055415,An American Werewolf in London,John Landis,97,Horror|Comedy,Universal Pictures|Guber/Peters Company|American Werewolf Inc.|Lyncanthrope Films,1981-08-21,7.0,1981,23981908.0485681,76677951.7531973
1.02942199999999,Heavy Metal,Gerald Potterton,90,Animation|Science Fiction,Canadian Film Development Corporation (CFDC),1981-08-07,6.3,1981,22303174.4851683,
1.021218,The Evil Dead,Sam Raimi,85,Horror,Renaissance Pictures,1981-10-15,7.2,1981,839366.781699885,70506809.6627903
1.003963,Escape from New York,John Carpenter,99,Science Fiction|Action,AVCO Embassy Pictures|Goldcrest Films International|International Film Investors|City Film,1981-05-22,6.5,1981,14389144.8291408,119909540.24284
0.995357,Excalibur,John Boorman,140,Adventure,Orion Pictures|Warner Bros.,1981-04-10,6.5,1981,,83858585.88281
0.683132,On Golden Pond,Mark Rydell,109,Drama,Universal Pictures,1981-12-04,6.6,1981,,46179482.9980262
0.6599,Chariots of Fire,Hugh Hudson,123,Drama|History,"Twentieth Century Fox Film Corporation|Warner Bros.|Enigma Productions|The Ladd Company|Allied Stars, Ltd.",1981-05-15,6.6,1981,13190049.4267124,141428276.108503
0.61576,Friday the 13th Part 2,Steve Miner,87,Horror|Thriller,Paramount Pictures,1981-05-01,6.2,1981,2997738.50607102,52095361.6591643
0.614293,Southern Comfort,Walter Hill,105,Action|Drama|History|Thriller,Cinema Group Ventures|Phoenix (II),1981-09-25,5.8,1981,,
0.592041,Gallipoli,Peter Weir,112,Adventure|War|Drama|History,The Australian Film Commission|R & R Films,1981-08-13,7.0,1981,,13747837.4314417
0.564939,Halloween II,Rick Rosenthal,92,Horror|Thriller,Universal Pictures,1981-10-30,6.4,1981,5995477.01214204,61234967.5404874
0.521554,The Postman Always Rings Twice,Bob Rafelson,122,Romance|Crime|Drama,Lorimar Film Entertainment|CIP Filmproduktion GmbH|Northstar International,1981-03-20,6.3,1981,28778289.6582817,
0.514548999999999,Arthur,Steve Gordon,97,Comedy|Drama|Romance,Orion Pictures,1981-07-17,6.4,1981,16787335.6339977,228935327.988565
0.510003,Road Games,Richard Franklin,101,Thriller|Horror|Mystery,Essaness Pictures|Quest,1981-06-26,5.8,1981,4196833.90849942,239819.080485681
0.502896,Endless Love,Franco Zeffirelli,116,Romance|Drama,Universal Pictures,1981-07-17,5.5,1981,,
0.473893,Porky's,Bob Clark,94,Comedy,Melvin Simon Productions|Astral Bellevue PathÃ©,1981-11-13,6.0,1981,9592763.21942726,301520352.246265
0.469885,Reds,Warren Beatty,195,Drama|History,Barclays Mercantile Industrial Finance|JRS Productions,1981-12-25,6.5,1981,76742105.7554181,96845321.4894683
0.439555,The Cannonball Run,Hal Needham,95,Comedy,Eurasia Investments,1981-06-19,6.3,1981,43167434.4874226,173100402.656236
0.426376,Absence of Malice,Sydney Pollack,116,Drama|Romance|Thriller,Columbia Pictures Corporation|Mirage Enterprises,1981-12-18,6.8,1981,28778289.6582817,97647046.2682952
0.41618,Time Bandits,Terry Gilliam,116,Family|Fantasy|Science Fiction|Adventure|Comedy,Handmade Films Ltd.,1981-07-13,6.1,1981,11990954.024284,101600746.796616
0.390801,Scanners,David Cronenberg,103,Horror|Science Fiction|Thriller,Canadian Film Development Corporation (CFDC)|Filmplan|Victor Solnicki Productions,1981-01-14,6.2,1981,9832582.29991294,34116365.0142332
0.383124,Victory,John Huston,116,Action|Drama,Paramount|Lorimar,1981-06-17,6.5,1981,,
0.374104,Thief,Michael Mann,122,Action|Crime|Drama|Thriller,Mann/Caan Productions,1981-03-27,7.0,1981,,10312220.4608843
